Region,Property_Type,Average_Price,Sales_Volume,Year,Mortgage_Rate,Deposit_Percent,Energy_Rating,New_Build,Buyer_Type,,,,,,,,
Londen,detached,Ł785k,1200,2023,6.10%,18,B,Y,investor,,,,,,,,
South east,Flat,298000,two thousand two hundred,2024,5.4,12,C,no,First-time,,,,,,,,
North West,Terraced,252000,1990,23,6.3,10,D,No,first-time,,,,,,,,
Yorshire,Semi Detached,305000,1840,2024,5.2,15,c,n,Upsizer,,,,,,,,
East Midlands,Flat,218000,,2023,6.5,8,D,No,First-Time,,,,,,,,
West midlands,Detached,435000,1320,2024,5.1,20,B,Yes,investor,,,,,,,,
South West,Terraced,318000,1760,2023,6.4,ten,C,No,First-Time,,,,,,,,
North-East,Flat,168000,1880,2024,5.3,5,D,NO,First-Time,,,,,,,,
East of England,Detached,512000,1490,2023,6.2,22,B,Yes,Upsizer,,,,,,,,
London,Flat,"Ł438,000",2600,2024,5,12,C,No,First-Time,,,,,,,,
South East,Semi-Detached,428000,2050,2024,5.3,15,B,No,Upsizer,,,,,,,,
North west,Detached,392000,1410,2023,6.4,18,C,Yes,Investor,,,,,,,,
Yorkshire,Terraced,240000,2140,2024,5.5,10,D,No,First-Time,,,,,,,,
East midlands,Semi-Detached,322000,1580,2024,5.4,14,C,No,Upsizer,,,,,,,,
West Midlands,Flat,228000,twenty-one hundred,2023,6.6,7,D,No,First-Time,,,,,,,,
South West,Detached,480000,1300,2024,5.2,20,B,Yes,Investor,,,,,,,,
North East,Terraced,212000,1820,2023,6.7,6,D,No,First-Time,,,,,,,,
East of England,Flat,273000,2430,2024,5.1,10,C,No,First-Time,,,,,,,,
London,Terraced,548000,2180,2024,5,15,B,No,Upsizer,,,,,,,,
South East,Detached,568000,1520,2024,5.3,22,A,Yes,Investor,,,,,,,,
North West,Flat,205000,2460,2024,5.4,5,D,No,First-Time,,,,,,,,
Yorkshire,Detached,370000,1330,2023,6.5,20,B,Yes,Upsizer,,,,,,,,
East Midlands,Terraced,278000,1860,2024,5.6,10,C,No,First-Time,,,,,,,,
West Midlands,Semi-Detached,338000,1670,2024,5.3,18,B,No,Upsizer,,,,,,,,
South West,Flat,255000,2270,2024,5.2,12,C,No,First-Time,,,,,,,,
North East,Detached,330000,1080,2024,5.4,25,B,Yes,Investor,,,,,,,,
East of England,Semi-Detached,400000,1890,2024,5.3,15,B,No,Upsizer,,,,,,,,
London,Detached,795000,1290,2024,5.1,20,A,Yes,Investor,,,,,,,,
South East,Terraced,362000,2360,2024,5.4,10,C,No,First-Time,,,,,,,,
North West,Semi-Detached,300000,1900,2023,6.3,12,C,No,Upsizer,,,,,,,,
Yorkshire,Flat,190000,2380,2024,5.5,5,D,No,First-Time,,,,,,,,
East Midlands,Detached,410000,1170,2024,5.2,22,B,Yes,Investor,,,,,,,,
West Midlands,Terraced,285000,1930,2023,6.4,10,C,No,First-Time,,,,,,,,
South West,Semi-Detached,372000,1780,2024,5.3,15,B,No,Upsizer,,,,,,,,
North East,Flat,170000,2070,2024,5.4,8,D,No,First-Time,,,,,,,,
East of England,Detached,518000,1470,2024,5.2,20,B,Yes,Investor,,,,,,,,
London,Flat,432000,2590,2023,6.1,10,C,No,First-Time,,,,,,,,
South East,Semi-Detached,423000,1980,2023,6,12,B,No,Upsizer,,,,,,,,
North West,Terraced,248000,2210,2024,5.5,8,D,No,First-Time,,,,,,,,
Yorkshire,Detached,368000,1310,2024,5.3,18,B,Yes,Investor,,,,,,,,
East Midlands,Flat,214000,2030,2024,5.4,5,D,No,First-Time,,,,,,,,
West Midlands,Detached,438000,1280,2023,6.2,20,B,Yes,Investor,,,,,,,,
South West,Terraced,322000,2010,2024,5.3,10,C,No,First-Time,,,,,,,,
North East,Semi-Detached,268000,1590,2023,6.6,12,C,No,Upsizer,,,,,,,,
East of England,Flat,276000,2460,2024,5.1,10,C,No,First-Time,,,,,,,,
London,Terraced,552000,2200,2023,6,15,B,No,Upsizer,,,,,,,,
South East,Detached,570000,1580,2023,6.1,22,A,Yes,Investor,,,,,,,,
North West,Flat,207000,2430,2023,6.4,5,D,No,First-Time,,,,,,,,
Yorkshire,Semi-Detached,298000,1820,2023,6.3,12,C,No,Upsizer,,,,,,,,
East Midlands,Terraced,272000,1790,2023,6.5,10,C,No,First-Time,,,,,,,,
West Midlands,Flat,223000,2140,2024,5.4,7,D,No,First-Time,,,,,,,,
South West,Detached,488000,1390,2023,6,20,B,Yes,Investor,,,,,,,,
North East,Terraced,208000,1760,2024,5.3,6,D,No,First-Time,,,,,,,,
East of England,Semi-Detached,398000,1830,2023,6.1,15,B,No,Upsizer,,,,,,,,
London,Detached,788000,1260,2023,6.2,20,A,Yes,Investor,,,,,,,,
South East,Flat,292000,2190,2023,6,12,C,No,First-Time,,,,,,,,
North West,Semi-Detached,298000,1870,2024,5.4,14,C,No,Upsizer,,,,,,,,
Yorkshire,Flat,188000,2290,2023,6.5,5,D,No,First-Time,,,,,,,,
East Midlands,Detached,412000,1130,2023,6.3,22,B,Yes,Investor,,,,,,,,
West Midlands,Terraced,284000,1880,2024,5.5,10,C,No,First-Time,,,,,,,,
South West,Semi-Detached,368000,1730,2023,6.1,15,B,No,Upsizer,,,,,,,,
North East,Flat,166000,1980,2023,6.4,8,D,No,First-Time,,,,,,,,
East of England,Detached,508000,1420,2023,6.2,20,B,Yes,Investor,,,,,,,,
London,Flat,436000,2570,2024,5.1,10,C,No,First-Time,,,,,,,,
South East,Semi-Detached,430000,2070,2024,5.3,15,B,No,Upsizer,,,,,,,,
North West,Terraced,254000,2240,2023,6.3,10,D,No,First-Time,,,,,,,,
Yorkshire,Detached,374000,1360,2024,5.4,20,B,Yes,Investor,,,,,,,,
East Midlands,Flat,220000,2120,2023,6.6,8,D,No,First-Time,,,,,,,,
West Midlands,Detached,442000,1340,2024,5.2,20,B,Yes,Investor,,,,,,,,
South West,Terraced,326000,2030,2023,6.1,10,C,No,First-Time,,,,,,,,
North East,Semi-Detached,270000,1620,2024,5.4,12,C,No,Upsizer,,,,,,,,
East of England,Flat,279000,2490,2023,6,10,C,No,First-Time,,,,,,,,
London,Terraced,556000,2230,2024,5.2,15,B,No,Upsizer,,,,,,,,
South East,Detached,575000,1600,2024,5.3,22,A,Yes,Investor,,,,,,,,
North West,Flat,210000,2480,2024,5.4,5,D,No,First-Time,,,,,,,,
Yorkshire,Semi-Detached,300000,1860,2024,5.5,12,C,No,Upsizer,,,,,,,,
East Midlands,Terraced,280000,1900,2024,5.4,10,C,No,First-Time,,,,,,,,
West Midlands,Flat,230000,2180,2023,6.2,7,D,No,First-Time,,,,,,,,
South West,Detached,490000,1410,2024,5.1,20,B,Yes,Investor,,,,,,,,
North East,Terraced,214000,1840,2023,6.5,6,D,No,First-Time,,,,,,,,
East of England,Semi-Detached,405000,1910,2024,5.3,15,B,No,Upsizer,,,,,,,,
London,Detached,792000,1300,2024,5,20,A,Yes,Investor,,,,,,,,
South East,Flat,300000,2250,2024,5.2,12,C,No,First-Time,,,,,,,,
North West,Semi-Detached,310000,1950,2023,6.3,14,C,No,Upsizer,,,,,,,,
Yorkshire,Flat,194000,2400,2024,5.4,5,D,No,First-Time,,,,,,,,
East Midlands,Detached,420000,1190,2024,5.3,22,B,Yes,Investor,,,,,,,,
West Midlands,Terraced,292000,1970,2023,6.4,10,C,No,First-Time,,,,,,,,
South West,Semi-Detached,374000,1800,2024,5.2,15,B,No,Upsizer,,,,,,,,
North East,Flat,172000,2090,2024,5.3,8,D,No,First-Time,,,,,,,,
East of England,Detached,520000,1500,2024,5.1,20,B,Yes,Investor,,,,,,,,
Londen,Detached,Ł805k,one thousand six hundred,2024,5,20,A,YES,Investor,,,,,,,,
South east,Flat,310000,2400,2023,6,12,C,no,First-time,,,,,,,,
North West,Terraced,260000,2360,2024,5.4,10,D,No,First-Time,,,,,,,,
Yorshire,Semi Detached,315000,1980,2023,6.2,15,c,n,Upsizer,,,,,,,,
East Midlands,Flat,225000,2250,2024,5.3,8,D,No,First-Time,,,,,,,,
West midlands,Detached,445000,1400,2023,6.1,20,B,Yes,investor,,,,,,,,
South West,Terraced,330000,2050,2024,5.3,ten,C,No,First-Time,,,,,,,,
North-East,Flat,175000,2200,2023,6.4,5,D,NO,First-Time,,,,,,,,
East of England,Detached,525000,1530,2024,5.1,22,B,Yes,Upsizer,,,,,,,,
London,Flat,"Ł450,000",2680,2024,5,12,C,No,First-Time,,,,,,,,
South East,Semi-Detached,432000,2120,2023,6.1,15,B,No,Upsizer,,,,,,,,
North west,Detached,398000,1460,2024,5.3,18,C,Yes,Investor,,,,,,,,
Yorkshire,Terraced,248000,2200,2023,6.5,10,D,No,First-Time,,,,,,,,
East midlands,Semi-Detached,330000,1620,2024,5.4,14,C,No,Upsizer,,,,,,,,
West Midlands,Flat,232000,2230,2024,5.3,7,D,No,First-Time,,,,,,,,
South West,Detached,495000,1450,2023,6.2,20,B,Yes,Investor,,,,,,,,
North East,Terraced,218000,1880,2024,5.3,6,D,No,First-Time,,,,,,,,
East of England,Flat,282000,2510,2024,5.2,10,C,No,First-Time,,,,,,,,
London,Terraced,560000,2300,2024,5.1,15,B,No,Upsizer,,,,,,,,
South East,Detached,580000,1650,2024,5.3,22,A,Yes,Investor,,,,,,,,
North West,Flat,212000,2500,2023,6.4,5,D,No,First-Time,,,,,,,,
Yorkshire,Detached,380000,1400,2024,5.4,20,B,Yes,Upsizer,,,,,,,,
East Midlands,Terraced,285000,1940,2023,6.5,10,C,No,First-Time,,,,,,,,
West Midlands,Semi-Detached,345000,1700,2024,5.3,18,B,No,Upsizer,,,,,,,,
South West,Flat,270000,2330,2024,5.2,12,C,No,First-Time,,,,,,,,
North East,Detached,340000,1120,2023,6.6,25,B,Yes,Investor,,,,,,,,
East of England,Semi-Detached,410000,1950,2024,5.2,15,B,No,Upsizer,,,,,,,,
London,Detached,810000,1620,2023,6,20,A,Yes,Investor,,,,,,,,
South East,Terraced,370000,2400,2024,5.4,10,C,No,First-Time,,,,,,,,
North West,Semi-Detached,308000,1980,2024,5.5,12,C,No,Upsizer,,,,,,,,
Yorkshire,Flat,198000,2420,2023,6.6,5,D,No,First-Time,,,,,,,,
East Midlands,Detached,425000,1210,2024,5.3,22,B,Yes,Investor,,,,,,,,
West Midlands,Terraced,295000,2000,2023,6.4,10,C,No,First-Time,,,,,,,,
South West,Semi-Detached,380000,1850,2024,5.2,15,B,No,Upsizer,,,,,,,,
North East,Flat,178000,2140,2024,5.4,8,D,No,First-Time,,,,,,,,
East of England,Detached,530000,1550,2023,6.1,20,B,Yes,Investor,,,,,,,,
London,Flat,450000,2700,2023,6,10,C,No,First-Time,,,,,,,,
South East,Semi-Detached,438000,2150,2024,5.3,15,B,No,Upsizer,,,,,,,,
North West,Terraced,262000,2300,2024,5.4,10,D,No,First-Time,,,,,,,,
Yorkshire,Detached,385000,1420,2023,6.2,20,B,Yes,Investor,,,,,,,,
East Midlands,Flat,225000,2180,2024,5.4,5,D,No,First-Time,,,,,,,,
West Midlands,Detached,450000,1380,2024,5.2,20,B,Yes,Investor,,,,,,,,
South West,Terraced,335000,2080,2024,5.3,10,C,No,First-Time,,,,,,,,
North East,Semi-Detached,275000,1650,2023,6.5,12,C,No,Upsizer,,,,,,,,
East of England,Flat,285000,2530,2023,6,10,C,No,First-Time,,,,,,,,
London,Terraced,565000,2320,2023,6.1,15,B,No,Upsizer,,,,,,,,
South East,Detached,585000,1680,2023,6,22,A,Yes,Investor,,,,,,,,
North West,Flat,215000,2520,2024,5.4,5,D,No,First-Time,,,,,,,,
Yorkshire,Semi-Detached,312000,1920,2024,5.5,12,C,No,Upsizer,,,,,,,,
East Midlands,Terraced,290000,1980,2024,5.4,10,C,No,First-Time,,,,,,,,
West Midlands,Flat,235000,2250,2023,6.3,7,D,No,First-Time,,,,,,,,
South West,Detached,500000,1480,2024,5.1,20,B,Yes,Investor,,,,,,,,
North East,Terraced,220000,1900,2023,6.6,6,D,No,First-Time,,,,,,,,
East of England,Semi-Detached,415000,1980,2023,6.1,15,B,No,Upsizer,,,,,,,,
London,Detached,815000,1650,2024,5,20,A,Yes,Investor,,,,,,,,
South East,Flat,310000,2350,2024,5.2,12,C,No,First-Time,,,,,,,,
North West,Semi-Detached,315000,2000,2023,6.3,14,C,No,Upsizer,,,,,,,,
Yorkshire,Flat,200000,2450,2024,5.4,5,D,No,First-Time,,,,,,,,
East Midlands,Detached,430000,1240,2023,6.2,22,B,Yes,Investor,,,,,,,,
West Midlands,Terraced,300000,2030,2024,5.5,10,C,No,First-Time,,,,,,,,
South West,Semi-Detached,385000,1880,2023,6.1,15,B,No,Upsizer,,,,,,,,
North East,Flat,180000,2160,2023,6.4,8,D,No,First-Time,,,,,,,,
East of England,Detached,535000,1580,2024,5.1,20,B,Yes,Investor,,,,,,,,
London,Flat,455000,2720,2024,5,10,C,No,First-Time,,,,,,,,
South East,Semi-Detached,440000,2180,2023,6,15,B,No,Upsizer,,,,,,,,
North West,Terraced,265000,2330,2023,6.3,10,D,No,First-Time,,,,,,,,
Yorkshire,Detached,390000,1450,2024,5.4,20,B,Yes,Investor,,,,,,,,
East Midlands,Flat,230000,2200,2023,6.5,8,D,No,First-Time,,,,,,,,
West Midlands,Detached,455000,1400,2023,6.2,20,B,Yes,Investor,,,,,,,,
South West,Terraced,340000,2100,2023,6.1,10,C,No,First-Time,,,,,,,,
North East,Semi-Detached,278000,1680,2024,5.4,12,C,No,Upsizer,,,,,,,,
East of England,Flat,290000,2550,2024,5.2,10,C,No,First-Time,,,,,,,,
London,Terraced,570000,2350,2024,5.1,15,B,No,Upsizer,,,,,,,,
South East,Detached,590000,1700,2024,5.3,22,A,Yes,Investor,,,,,,,,
North West,Flat,218000,2550,2023,6.4,5,D,No,First-Time,,,,,,,,
Yorkshire,Semi-Detached,318000,1950,2024,5.5,12,C,No,Upsizer,,,,,,,,
East Midlands,Terraced,295000,2000,2023,6.6,10,C,No,First-Time,,,,,,,,
West Midlands,Flat,240000,2280,2024,5.3,7,D,No,First-Time,,,,,,,,
South West,Detached,505000,1500,2023,6,20,B,Yes,Investor,,,,,,,,
North East,Terraced,225000,1930,2024,5.3,6,D,No,First-Time,,,,,,,,
East of England,Semi-Detached,420000,2000,2024,5.2,15,B,No,Upsizer,,,,,,,,
London,Detached,820000,1680,2023,6.1,20,A,Yes,Investor,,,,,,,,
South East,Flat,315000,2380,2023,6,12,C,No,First-Time,,,,,,,,
North West,Semi-Detached,320000,2030,2024,5.4,14,C,No,Upsizer,,,,,,,,
Yorkshire,Flat,205000,2480,2023,6.5,5,D,No,First-Time,,,,,,,,
East Midlands,Detached,435000,1260,2024,5.3,22,B,Yes,Investor,,,,,,,,
West Midlands,Terraced,305000,2050,2023,6.4,10,C,No,First-Time,,,,,,,,
South West,Semi-Detached,390000,1900,2024,5.2,15,B,No,Upsizer,,,,,,,,
North East,Flat,182000,2180,2024,5.4,8,D,No,First-Time,,,,,,,,
East of England,Detached,540000,1600,2023,6.1,20,B,Yes,Investor,,,,,,,,
London,Detached,Ł825k,1700,2024,5,20,A,YES,Investor,,,,,,,,
South east,Flat,318000,2400,2023,6,12,C,no,First-time,,,,,,,,
North West,Terraced,270000,2360,2024,5.4,10,D,No,First-Time,,,,,,,,
Yorshire,Semi Detached,320000,1980,2023,6.2,15,c,n,Upsizer,,,,,,,,
East Midlands,Flat,232000,2250,2024,5.3,8,D,No,First-Time,,,,,,,,
West midlands,Detached,460000,1420,2023,6.1,20,B,Yes,investor,,,,,,,,
South West,Terraced,345000,2120,2024,5.3,ten,C,No,First-Time,,,,,,,,
North-East,Flat,185000,2200,2023,6.4,5,D,NO,First-Time,,,,,,,,
East of England,Detached,545000,1620,2024,5.2,22,B,Yes,Upsizer,,,,,,,,
London,Flat,"Ł460,000",2750,2024,5,12,C,No,First-Time,,,,,,,,
South East,Semi-Detached,450000,2200,2024,5.3,15,B,No,Upsizer,,,,,,,,
North west,Detached,405000,1500,2023,6.3,18,C,Yes,Investor,,,,,,,,
Yorkshire,Terraced,255000,2300,2024,5.5,10,D,No,First-Time,,,,,,,,
East midlands,Semi-Detached,340000,1700,2023,6.1,14,C,No,Upsizer,,,,,,,,
West Midlands,Flat,245000,2300,2024,5.3,7,D,No,First-Time,,,,,,,,
South West,Detached,510000,1520,2024,5.1,20,B,Yes,Investor,,,,,,,,
North East,Terraced,230000,1950,2023,6.5,6,D,No,First-Time,,,,,,,,
East of England,Flat,295000,2580,2024,5.2,10,C,No,First-Time,,,,,,,,
London,Terraced,575000,2400,2023,6,15,B,No,Upsizer,,,,,,,,
South East,Detached,600000,1750,2024,5.3,22,A,Yes,Investor,,,,,,,,
North West,Flat,225000,2600,2024,5.4,5,D,No,First-Time,,,,,,,,
Yorkshire,Detached,395000,1480,2023,6.2,20,B,Yes,Upsizer,,,,,,,,
East Midlands,Terraced,300000,2050,2024,5.4,10,C,No,First-Time,,,,,,,,
West Midlands,Semi-Detached,355000,1780,2023,6.1,18,B,No,Upsizer,,,,,,,,
South West,Flat,280000,2400,2024,5.2,12,C,No,First-Time,,,,,,,,
North East,Detached,350000,1180,2024,5.4,25,B,Yes,Investor,,,,,,,,
East of England,Semi-Detached,430000,2050,2024,5.2,15,B,No,Upsizer,,,,,,,,
London,Detached,830000,1720,2023,6,20,A,Yes,Investor,,,,,,,,
South East,Terraced,380000,2450,2023,6.1,10,C,No,First-Time,,,,,,,,
North West,Semi-Detached,330000,2100,2024,5.4,12,C,No,Upsizer,,,,,,,,
Yorkshire,Flat,210000,2500,2024,5.4,5,D,No,First-Time,,,,,,,,
East Midlands,Detached,440000,1300,2023,6.2,22,B,Yes,Investor,,,,,,,,
West Midlands,Terraced,310000,2100,2024,5.5,10,C,No,First-Time,,,,,,,,
South West,Semi-Detached,395000,1950,2024,5.2,15,B,No,Upsizer,,,,,,,,
North East,Flat,188000,2250,2024,5.4,8,D,No,First-Time,,,,,,,,
East of England,Detached,550000,1650,2023,6.1,20,B,Yes,Investor,,,,,,,,
London,Flat,470000,2800,2024,5,10,C,No,First-Time,,,,,,,,
South East,Semi-Detached,455000,2250,2023,6,15,B,No,Upsizer,,,,,,,,
North West,Terraced,275000,2380,2023,6.3,10,D,No,First-Time,,,,,,,,
Yorkshire,Detached,400000,1500,2024,5.4,20,B,Yes,Investor,,,,,,,,
East Midlands,Flat,235000,2300,2023,6.5,8,D,No,First-Time,,,,,,,,
West Midlands,Detached,470000,1450,2024,5.2,20,B,Yes,Investor,,,,,,,,
South West,Terraced,350000,2150,2023,6.1,10,C,No,First-Time,,,,,,,,
North East,Semi-Detached,285000,1700,2024,5.4,12,C,No,Upsizer,,,,,,,,
East of England,Flat,300000,2600,2024,5.2,10,C,No,First-Time,,,,,,,,
London,Terraced,580000,2430,2024,5.1,15,B,No,Upsizer,,,,,,,,
South East,Detached,605000,1780,2024,5.3,22,A,Yes,Investor,,,,,,,,
North West,Flat,230000,2650,2023,6.4,5,D,No,First-Time,,,,,,,,
Yorkshire,Semi-Detached,325000,2000,2024,5.5,12,C,No,Upsizer,,,,,,,,
East Midlands,Terraced,305000,2080,2023,6.6,10,C,No,First-Time,,,,,,,,
West Midlands,Flat,250000,2330,2024,5.3,7,D,No,First-Time,,,,,,,,
South West,Detached,515000,1550,2023,6,20,B,Yes,Investor,,,,,,,,
North East,Terraced,235000,1980,2024,5.3,6,D,No,First-Time,,,,,,,,
East of England,Semi-Detached,435000,2080,2024,5.2,15,B,No,Upsizer,,,,,,,,
London,Detached,840000,1750,2024,5,20,A,Yes,Investor,,,,,,,,
South East,Flat,320000,2420,2024,5.2,12,C,No,First-Time,,,,,,,,
North West,Semi-Detached,335000,2120,2023,6.3,14,C,No,Upsizer,,,,,,,,
Yorkshire,Flat,215000,2520,2023,6.5,5,D,No,First-Time,,,,,,,,
East Midlands,Detached,445000,1320,2024,5.3,22,B,Yes,Investor,,,,,,,,
West Midlands,Terraced,315000,2120,2023,6.4,10,C,No,First-Time,,,,,,,,
South West,Semi-Detached,400000,1980,2024,5.2,15,B,No,Upsizer,,,,,,,,
North East,Flat,190000,2280,2024,5.4,8,D,No,First-Time,,,,,,,,
East of England,Detached,555000,1680,2024,5.1,20,B,Yes,Investor,,,,,,,,
London,Flat,475000,2820,2023,6,10,C,No,First-Time,,,,,,,,
South East,Semi-Detached,460000,2280,2024,5.3,15,B,No,Upsizer,,,,,,,,
North West,Terraced,280000,2400,2024,5.4,10,D,No,First-Time,,,,,,,,
Yorkshire,Detached,405000,1520,2023,6.2,20,B,Yes,Investor,,,,,,,,
East Midlands,Flat,240000,2350,2024,5.4,8,D,No,First-Time,,,,,,,,
West Midlands,Detached,475000,1480,2023,6.2,20,B,Yes,Investor,,,,,,,,
South West,Terraced,355000,2180,2024,5.3,10,C,No,First-Time,,,,,,,,
North East,Semi-Detached,290000,1720,2023,6.5,12,C,No,Upsizer,,,,,,,,
East of England,Flat,305000,2620,2023,6,10,C,No,First-Time,,,,,,,,
London,Terraced,585000,2460,2023,6.1,15,B,No,Upsizer,,,,,,,,
South East,Detached,610000,1800,2023,6,22,A,Yes,Investor,,,,,,,,
North West,Flat,235000,2680,2024,5.4,5,D,No,First-Time,,,,,,,,
Yorkshire,Semi-Detached,330000,2050,2024,5.5,12,C,No,Upsizer,,,,,,,,
East Midlands,Terraced,310000,2100,2024,5.4,10,C,No,First-Time,,,,,,,,
West Midlands,Flat,255000,2360,2023,6.3,7,D,No,First-Time,,,,,,,,
South West,Detached,520000,1580,2024,5.1,20,B,Yes,Investor,,,,,,,,
North East,Terraced,240000,2000,2023,6.6,6,D,No,First-Time,,,,,,,,
East of England,Semi-Detached,440000,2100,2024,5.2,15,B,No,Upsizer,,,,,,,,
London,Detached,845000,1780,2024,5,20,A,Yes,Investor,,,,,,,,
South East,Flat,325000,2450,2023,6,12,C,No,First-Time,,,,,,,,
North West,Semi-Detached,340000,2150,2024,5.4,14,C,No,Upsizer,,,,,,,,
Yorkshire,Flat,220000,2550,2024,5.4,5,D,No,First-Time,,,,,,,,
East Midlands,Detached,450000,1350,2023,6.2,22,B,Yes,Investor,,,,,,,,
West Midlands,Terraced,320000,2140,2024,5.5,10,C,No,First-Time,,,,,,,,
South West,Semi-Detached,405000,2000,2023,6.1,15,B,No,Upsizer,,,,,,,,
North East,Flat,195000,2300,2023,6.4,8,D,No,First-Time,,,,,,,,
East of England,Detached,560000,1700,2024,5.1,20,B,Yes,Investor,,,,,,,,
Londen,Detached,Ł860k,1820,2024,5,20,A,YES,Investor,,,,,,,,
South east,Flat,330000,2500,2024,5.2,12,C,no,First-time,,,,,,,,
North West,Terraced,290000,2480,2023,6.3,10,D,No,First-Time,,,,,,,,
Yorshire,Semi Detached,340000,2100,2024,5.4,15,c,n,Upsizer,,,,,,,,
