Region,Property_Type,Average_Price,Sales_Volume,Year,Mortgage_Rate,Deposit_Percent,Energy_Rating,New_Build,Buyer_Type,,,,,,,,
Yorkshire,Flat,205000,2420,2023,6.6,5,D,No,First-Time,<script>alert(3)</script>,,,,,,,
East Midlands,Detached,435000,1210,2024,5.3,22,B,Yes,Investor,??,,,,,,,
West Midlands,Terraced,300000,2000,2023,6.4,10,C,No,First-Time,corrupt_value,,,,,,,
South West,Semi-Detached,390000,1850,2024,5.2,15,B,No,Upsizer,ROW_START\nROW_END,,,,,,,
North East,Flat,185000,2140,2024,5.4,8,D,No,First-Time,???,,,,,,,
East of England,Detached,540000,1550,2023,6.1,20,B,Yes,Investor,??,,,,,,,
London,Flat,460000,2700,2023,6,10,C,No,First-Time,EXTRA,FIELD,,,,,,
South East,Semi-Detached,450000,2150,2024,5.3,15,B,No,Upsizer,????,,,,,,,
North West,Terraced,270000,2300,2024,5.4,10,D,No,First-Time,broken,,comma,,,,,
Yorkshire,Detached,400000,1420,2023,6.2,20,B,Yes,Investor,,,,,,,,
East Midlands,Flat,235000,2180,2024,5.4,5,D,No,First-Time,??,,,,,,,
West Midlands,Detached,460000,1380,2024,5.2,20,B,Yes,Investor,ROW_START AGAIN,,,,,,,
South West,Terraced,345000,2080,2024,5.3,10,C,No,First-Time,</>,,,,,,,
North East,Semi-Detached,280000,1650,2023,6.5,12,C,No,Upsizer,??,,,,,,,
East of England,Flat,295000,2530,2023,6,10,C,No,First-Time,,,,,,,,
London,Terraced,575000,2320,2023,6.1,15,B,No,Upsizer,????,,,,,,,
South East,Detached,590000,1680,2023,6,22,A,Yes,Investor,,,,,,,,
North West,Flat,220000,2520,2024,5.4,5,D,No,First-Time,?,,,,,,,
Yorkshire,Semi-Detached,320000,1920,2024,5.5,12,C,No,Upsizer,,,,,,,,
East Midlands,Terraced,300000,1980,2024,5.4,10,C,No,First-Time,??,,,,,,,
West Midlands,Flat,240000,2250,2023,6.3,7,D,No,First-Time,,,,,,,,
South West,Detached,510000,1480,2024,5.1,20,B,Yes,Investor,??,,,,,,,
North East,Terraced,230000,1900,2023,6.6,6,D,No,First-Time,,,,,,,,
East of England,Semi-Detached,430000,1980,2023,6.1,15,B,No,Upsizer,,,,,,,,
London,Detached,825000,1650,2024,5,20,A,Yes,Investor,,,,,,,,
South East,Flat,320000,2350,2024,5.2,12,C,No,First-Time,,,,,,,,
North West,Semi-Detached,330000,2000,2023,6.3,14,C,No,Upsizer,,,,,,,,
Yorkshire,Flat,210000,2450,2024,5.4,5,D,No,First-Time,,,,,,,,
East Midlands,Detached,440000,1240,2023,6.2,22,B,Yes,Investor,,,,,,,,
West Midlands,Terraced,310000,2030,2024,5.5,10,C,No,First-Time,,,,,,,,
South West,Semi-Detached,400000,1880,2023,6.1,15,B,No,Upsizer,,,,,,,,
North East,Flat,185000,2160,2023,6.4,8,D,No,First-Time,,,,,,,,
East of England,Detached,550000,1580,2024,5.1,20,B,Yes,Investor,,,,,,,,
London,Flat,470000,2720,2024,5,10,C,No,First-Time,,,,,,,,
South East,Semi-Detached,455000,2180,2023,6,15,B,No,Upsizer,,,,,,,,
North West,Terraced,275000,2330,2023,6.3,10,D,No,First-Time,,,,,,,,
Yorkshire,Detached,405000,1450,2024,5.4,20,B,Yes,Investor,,,,,,,,
East Midlands,Flat,240000,2200,2023,6.5,8,D,No,First-Time,,,,,,,,
West Midlands,Detached,470000,1400,2023,6.2,20,B,Yes,Investor,,,,,,,,
South West,Terraced,350000,2100,2023,6.1,10,C,No,First-Time,,,,,,,,
North East,Semi-Detached,285000,1680,2024,5.4,12,C,No,Upsizer,,,,,,,,
East of England,Flat,300000,2550,2024,5.2,10,C,No,First-Time,,,,,,,,
London,Terraced,585000,2350,2024,5.1,15,B,No,Upsizer,,,,,,,,
South East,Detached,610000,1700,2024,5.3,22,A,Yes,Investor,,,,,,,,
North West,Flat,225000,2550,2023,6.4,5,D,No,First-Time,,,,,,,,
Yorkshire,Semi-Detached,325000,1950,2024,5.5,12,C,No,Upsizer,,,,,,,,
East Midlands,Terraced,310000,2000,2023,6.6,10,C,No,First-Time,,,,,,,,
West Midlands,Flat,250000,2280,2024,5.3,7,D,No,First-Time,,,,,,,,
South West,Detached,520000,1500,2023,6,20,B,Yes,Investor,,,,,,,,
North East,Terraced,240000,1930,2024,5.3,6,D,No,First-Time,,,,,,,,
East of England,Semi-Detached,440000,2000,2024,5.2,15,B,No,Upsizer,,,,,,,,
London,Detached,840000,1680,2023,6.1,20,A,Yes,Investor,,,,,,,,
South East,Flat,325000,2380,2023,6,12,C,No,First-Time,,,,,,,,
North West,Semi-Detached,340000,2030,2024,5.4,14,C,No,Upsizer,,,,,,,,
Yorkshire,Flat,220000,2480,2023,6.5,5,D,No,First-Time,,,,,,,,
East Midlands,Detached,450000,1260,2024,5.3,22,B,Yes,Investor,,,,,,,,
West Midlands,Terraced,320000,2050,2023,6.4,10,C,No,First-Time,,,,,,,,
South West,Semi-Detached,405000,1900,2024,5.2,15,B,No,Upsizer,,,,,,,,
North East,Flat,195000,2180,2024,5.4,8,D,No,First-Time,,,,,,,,
East of England,Detached,560000,1600,2023,6.1,20,B,Yes,Investor,,,,,,,,
East Midrealm,Flat?,approx 4e5,2250?,pre?pandemic,6.5??,eight,D-,No,First-Time?,###GLITCH###,,,,,,,
West midlands??,Detached??,Ł470k??,14OO??,20??,APR???,twenty,B?,Yes??,investor??,<xml><dimension_break>,,,,,,,
South Westish,Terraced??,Ą3,500,0,2050?,2024ish,5.3??,ten??,C??,No??,First-Time??,??????????,,,,,
North?East?ish,Flat??,Ł???,22OO??,2023ish,6.4??,five??,D??,NO??,First-Time??,,,,,,,,
East of Everywhere,Detached??,?7,0,0,1530?,20X4,5.1??,twenty-two,B??,Yes??,Upsizer??,|inject_reality|,,,,,
London++,Flat??,Ł4?9?0?0?0,2680ish,20O24,5??,twelve??,C??,No??,First-Time??,????,,,,,,,
South Eastish,Semi?Detached??,Ł44O,OOO??,2120ish,2023ish,6.1??,fifteen??,B??,No??,Upsizer??,</html><broken>,,,,,,
North west++,Detached??,€410000??,1460??,20X3,5.3??,eighteen??,C??,Yes??,Investor??,undefined??!,,,,,,,
Yorkshyre,Terraced??,Ł26O,OOO??,22OO??,2023ish,6.5??,ten??,D??,No??,First-Time??,????,,,,,,
East midlands??,Semi?Detached??,Ł355k??,1620ish,20??,5.4??,fourteen??,C??,No??,Upsizer??,NaN??!,,,,,,,
West Midlands??,Flat??,Ł250k??,2230ish,2024ish,5.3??,seven??,D??,No??,First-Time??,ROW_SPLIT\nROW_SPLIT\nROW_SPLIT,,,,,,,
South West++,Detached??,?0.29,1450ish,2023ish,6.2??,twenty??,B??,Yes??,Investor??,????????,,,,,,,
North East++,Terraced??,Ł23O,OOO??,1880ish,2024ish,5.3??,six??,D??,No??,First-Time??,SQL:{DROP UNIVERSE;},,,,,,
East of England??,Flat??,approx 3.1e5,2510ish,20X4,5.2??,ten??,C??,No??,First-Time??,random_text??!,,,,,,,
London???,Terraced??,Ł6OO,OOO??,23OO??,20X4,5.1??,fifteen??,B??,No??,Upsizer??,"{""broken"":""dimension""}",,,,,,
South East??,Detached??,Ł62O,OOO??,1650ish,20X4,5.3??,twenty-two??,A??,Yes??,Investor??,????????,,,,,,
North Westish,Flat??,Ł23O,OOO??,25OO??,2023ish,6.4??,five??,D??,No??,First-Time??,ROW_INSIDE\nPORTAL,,,,,,
Yorkshyre++,Detached??,Ł415k??,14OO??,20X4,5.4??,twenty??,B??,Yes??,Upsizer??,|pipe|chaos|entropy|,,,,,,,
East Midlands??,Terraced??,Ł3O5,OOO??,1940ish,2023ish,6.5??,ten??,C??,No??,First-Time??,</broken_reality>,,,,,,
West Midlands++,Semi?Detached??,Ł36O,OOO??,17OO??,2024ish,5.3??,eighteen??,B??,No??,Upsizer??,??????,,,,,,
South West??,Flat??,Ł3OO,OOO??,2330ish,20X4,5.2??,twelve??,C??,No??,First-Time??,NULL_FIELD,,,,,,
North East???,Detached??,?0.31,1120ish,2023ish,6.6??,twenty-five??,B??,Yes??,Investor??,ŁŁŁŁŁ,,,,,,,
East of England++,Semi?Detached??,Ł44O,OOO??,1950ish,20X4,5.2??,fifteen??,B??,No??,Upsizer??,<tag>broken<tag><tag>,,,,,,
London?,Detached??,Ł8?6?0?k??,1620ish,20X3,6??,twenty??,A??,Yes??,Investor??,?????????,,,,,,,
South East++,Terraced??,Ł4OO,OOO??,24OO??,20X4,5.4??,ten??,C??,No??,First-Time??,???,,,,,,
North West??,Semi?Detached??,Ł32O,OOO??,1980ish,2024ish,5.5??,twelve??,C??,No??,Upsizer??,ROW\nBREAK\nREALITY,,,,,,
Yorkshyre??,Flat??,Ł21O,OOO??,2420ish,2023ish,6.6??,five??,D??,No??,First-Time??,<script>alert('dimension')</script>,,,,,,
East Midlands++,Detached??,Ł45O,OOO??,1210ish,20X4,5.3??,twenty-two??,B??,Yes??,Investor??,????,,,,,,
West Midlands??,Terraced??,Ł31O,OOO??,2OOO??,2023ish,6.4??,ten??,C??,No??,First-Time??,corrupt_value??!,,,,,,
South West?,Semi?Detached??,Ł41O,OOO??,1850ish,2024ish,5.2??,fifteen??,B??,No??,Upsizer??,ROW_START\nROW_END\nROW_VOID,,,,,,
North East??,Flat??,Ł19O,OOO??,2140ish,2024ish,5.4??,eight??,D??,No??,First-Time??,?????,,,,,,
East of England?,Detached??,?0.33,1550ish,2023ish,6.1??,twenty??,B??,Yes??,Investor??,????,,,,,,,
London??,Flat??,Ł5OO,OOO??,27OO??,2023ish,6??,ten??,C??,No??,First-Time??,EXTRA,FIELD,PORTAL,,,,
South East?,Semi?Detached??,Ł48O,OOO??,2150ish,2024ish,5.3??,fifteen??,B??,No??,Upsizer??,????????,,,,,,
North West?,Terraced??,Ł3OO,OOO??,23OO??,2024ish,5.4??,ten??,D??,No??,First-Time??,broken,,comma,,void,,
Yorkshyre?,Detached??,Ł43O,OOO??,1420ish,2023ish,6.2??,twenty??,B??,Yes??,Investor??,REALITY_GLITCH,,,,,,
East Midlands?,Flat??,Ł26O,OOO??,2180ish,2024ish,5.4??,five??,D??,No??,First-Time??,????,,,,,,
West Midlands?,Detached??,Ł49O,OOO??,1380ish,2024ish,5.2??,twenty??,B??,Yes??,Investor??,ROW_START AGAIN AGAIN,,,,,,
South West?,Terraced??,Ł36O,OOO??,2080ish,2024ish,5.3??,ten??,C??,No??,First-Time??,</> </> </>,,,,,,
North East?,Semi?Detached??,Ł29O,OOO??,1650ish,2023ish,6.5??,twelve??,C??,No??,Upsizer??,????,,,,,,
East of England?,Flat??,Ł31O,OOO??,2530ish,2023ish,6??,ten??,C??,No??,First-Time??,NULL,NULL,,,,,
London??,Terraced??,Ł6OO,OOO??,2320ish,2023ish,6.1??,fifteen??,B??,No??,Upsizer??,??????,,,,,,
South East??,Detached??,Ł62O,OOO??,1680ish,2023ish,6??,twenty-two??,A??,Yes??,Investor??,DIMENSION_FOLD,,,,,,
North West??,Flat??,Ł24O,OOO??,2520ish,2024ish,5.4??,five??,D??,No??,First-Time??,???,,,,,,
Yorkshyre??,Semi?Detached??,Ł33O,OOO??,1920ish,2024ish,5.5??,twelve??,C??,No??,Upsizer??,GLITCH_FIELD,,,,,,
East Midlands??,Terraced??,Ł31O,OOO??,1980ish,2024ish,5.4??,ten??,C??,No??,First-Time??,??????,,,,,,
West Midlands??,Flat??,Ł26O,OOO??,2250ish,2023ish,6.3??,seven??,D??,No??,First-Time??,BROKEN_JSON:{],,,,,,
South West??,Detached??,?0.41,1480ish,2024ish,5.1??,twenty??,B??,Yes??,Investor??,??????,,,,,,,
North East??,Terraced??,Ł24O,OOO??,19OO??,2023ish,6.6??,six??,D??,No??,First-Time??,SQL:{ALTER REALITY;},,,,,,
East of England??,Semi?Detached??,Ł45O,OOO??,1980ish,2023ish,6.1??,fifteen??,B??,No??,Upsizer??,HTML:<void>,,,,,,
London???,Detached??,Ł9?0?0?k??,1650ish,20X4,5??,twenty??,A??,Yes??,Investor??,????????????,,,,,,,
Ye Olde Midlands++,Semi?Detached?ish??,Ł4OO,OOO???,1980???,199X???,5.two???,fifteen???,c???,<null?>,Upsizer???,??????,,,,,,
East Midrealm++,Flat???,approx 4.2e5???,2250???,pre?collapse,6.5???,eight???,D-???,No???,First-Time???,###GLITCH###GLITCH,,,,,,,
West midlands Prime??,Detached???,Ł480k???,14OO???,20???,APR???%,twenty???,B???,Yes???,investor???,<xml><dimension_rip>,,,,,,,
South Westish++,Terraced???,?3,900,0,2050???,2024ish???,5.3???,ten???,C???,No???,First-Time???,???????????????,,,,,
North?East?ish++,Flat???,Ł????,22OO???,2023ish???,6.4???,five???,D???,NO???,First-Time???,ROW_BREAK\nHERE\nAGAIN\nAGAIN,,,,,,,
East of Everywhere++,Detached???,?0.77,1530???,20X4???,5.1???,twenty-two???,B???,Yes???,Upsizer???,|inject_reality|again,,,,,,,
London+++,Flat???,Ł4?9?5?0?0?0,2680ish???,20O24???,5???,twelve???,C???,No???,First-Time???,??????,,,,,,,
South Eastish++,Semi?Detached???,Ł45O,OOO???,2120ish???,2023ish???,6.1???,fifteen???,B???,No???,Upsizer???,</html><broken><broken>,,,,,,
North west Prime,Detached???,€420000???,1460???,20X3???,5.3???,eighteen???,C???,Yes???,Investor???,undefined??!??!,,,,,,,
Yorkshyre Prime,Terraced???,Ł27O,OOO???,22OO???,2023ish???,6.5???,ten???,D???,No???,First-Time???,??????,,,,,,
East midlands Prime,Semi?Detached???,Ł36O,OOO???,1620ish???,20???,5.4???,fourteen???,C???,No???,Upsizer???,NaN??!??!,,,,,,
West Midlands Prime,Flat???,Ł26O,OOO???,2230ish???,2024ish???,5.3???,seven???,D???,No???,First-Time???,ROW_SPLIT\nROW_SPLIT\nROW_SPLIT\nROW_SPLIT,,,,,,
South West++,Detached???,?0.33,1450ish???,2023ish???,6.2???,twenty???,B???,Yes???,Investor???,??????????,,,,,,,
North East Prime,Terraced???,Ł24O,OOO???,1880ish???,2024ish???,5.3???,six???,D???,No???,First-Time???,SQL:{DROP TABLE multiverse;},,,,,,
East of England Prime,Flat???,approx 3.3e5???,2510ish???,20X4???,5.2???,ten???,C???,No???,First-Time???,random_text??!??!,,,,,,,
London Prime,Terraced???,Ł61O,OOO???,23OO???,20X4???,5.1???,fifteen???,B???,No???,Upsizer???,"{""broken"":""dimension""",tear:true},,,,,
South East Prime,Detached???,Ł63O,OOO???,1650ish???,20X4???,5.3???,twenty-two???,A???,Yes???,Investor???,??????????,,,,,,
North West++,Flat???,Ł24O,OOO???,25OO???,2023ish???,6.4???,five???,D???,No???,First-Time???,ROW_INSIDE\nPORTAL\nAGAIN,,,,,,
Yorkshyre++,Detached???,Ł42O,OOO???,14OO???,20X4???,5.4???,twenty???,B???,Yes???,Upsizer???,|pipe|chaos|entropy|void|,,,,,,
East Midlands++,Terraced???,Ł31O,OOO???,1940ish???,2023ish???,6.5???,ten???,C???,No???,First-Time???,</broken_reality><again>,,,,,,
West Midlands++,Semi?Detached???,Ł37O,OOO???,17OO???,2024ish???,5.3???,eighteen???,B???,No???,Upsizer???,????????,,,,,,
South West Prime,Flat???,Ł31O,OOO???,2330ish???,20X4???,5.2???,twelve???,C???,No???,First-Time???,NULL_FIELD??NULL,,,,,,
North East++,Detached???,?0.41,1120ish???,2023ish???,6.6???,twenty-five???,B???,Yes???,Investor???,ŁŁŁŁŁŁ,,,,,,,
East of England++,Semi?Detached???,Ł46O,OOO???,1950ish???,20X4???,5.2???,fifteen???,B???,No???,Upsizer???,<tag>broken<tag><tag><tag>,,,,,,
London???,Detached???,Ł9?2?0?k???,1620ish???,20X3???,6???,twenty???,A???,Yes???,Investor???,???????????????,,,,,,,
South East???,Terraced???,Ł41O,OOO???,24OO???,20X4???,5.4???,ten???,C???,No???,First-Time???,???!!!???,,,,,,
North West???,Semi?Detached???,Ł33O,OOO???,1980ish???,2024ish???,5.5???,twelve???,C???,No???,Upsizer???,ROW\nBREAK\nREALITY\nAGAIN,,,,,,
Yorkshyre???,Flat???,Ł22O,OOO???,2420ish???,2023ish???,6.6???,five???,D???,No???,First-Time???,<script>alert('void')</script>,,,,,,
East Midlands???,Detached???,Ł46O,OOO???,1210ish???,20X4???,5.3???,twenty-two???,B???,Yes???,Investor???,????????,,,,,,
West Midlands???,Terraced???,Ł32O,OOO???,2OOO???,2023ish???,6.4???,ten???,C???,No???,First-Time???,corrupt_value??!??!,,,,,,
South West???,Semi?Detached???,Ł42O,OOO???,1850ish???,2024ish???,5.2???,fifteen???,B???,No???,Upsizer???,ROW_START\nROW_END\nROW_VOID\nROW_VOID,,,,,,
North East???,Flat???,Ł2OO,OOO???,2140ish???,2024ish???,5.4???,eight???,D???,No???,First-Time???,???????,,,,,,
East of England???,Detached???,?0.55,1550ish???,2023ish???,6.1???,twenty???,B???,Yes???,Investor???,??????,,,,,,,
London?,Flat???,Ł52O,OOO???,27OO???,2023ish???,6???,ten???,C???,No???,First-Time???,EXTRA,FIELD,PORTAL,VOID,,,
South East?,Semi?Detached???,Ł49O,OOO???,2150ish???,2024ish???,5.3???,fifteen???,B???,No???,Upsizer???,??????????,,,,,,
North West?,Terraced???,Ł31O,OOO???,23OO???,2024ish???,5.4???,ten???,D???,No???,First-Time???,broken,,comma,,void,,fracture
Yorkshyre?,Detached???,Ł44O,OOO???,1420ish???,2023ish???,6.2???,twenty???,B???,Yes???,Investor???,REALITY_GLITCH+++,,,,,,
East Midlands?,Flat???,Ł27O,OOO???,2180ish???,2024ish???,5.4???,five???,D???,No???,First-Time???,??????,,,,,,
West Midlands?,Detached???,Ł5OO,OOO???,1380ish???,2024ish???,5.2???,twenty???,B???,Yes???,Investor???,ROW_START AGAIN AGAIN AGAIN,,,,,,
South West?,Terraced???,Ł37O,OOO???,2080ish???,2024ish???,5.3???,ten???,C???,No???,First-Time???,</> </> </> </> </>,,,,,,
North East?,Semi?Detached???,Ł3OO,OOO???,1650ish???,2023ish???,6.5???,twelve???,C???,No???,Upsizer???,??????,,,,,,
East of England?,Flat???,Ł32O,OOO???,2530ish???,2023ish???,6???,ten???,C???,No???,First-Time???,NULL,NULL,NULL,,,,
London??,Detached???,Ł9?5?0?k???,1650ish???,20X4???,5???,twenty???,A???,Yes???,Investor???,??????????????????,,,,,,,
london ,Flat ,Ł455,0,2700,2024,5.00%,12,c ,no ,,,,,,,,
South east,Detached,590000,1,600,2024,5.30%,22%,A ,YES ,,,,,,,,
north west,Semi-detached ,305,0,1850,2024,5.4,14, C ,n ,,,,,,,,
York shire,Terraced,"Ł245,000",2,250,2024,5.5%?,10,d,No ,,,,,,,,
East midlands ,Flat,225000,2100,2024,5.40%, eight ,D ,No ,first-time buyer,,,,,,,,
West Midlands,Detached ,"Ł460,000",1,400,2024,5.2,20%,B ,Yes ,,,,,,,,
South west ,Semi Detached,375000,1750,2024,5.20%,15,b ,no ,UpSizer,,,,,,,,
North-East,Flat ,180,0,2150,2024,5.4,8,D ,NO ,,,,,,,,
East of england,Terraced ,330000,1,950,2024,5.30%,10,C ,No ,,,,,,,,
London ,Detached ,810,0,1650,2024,5.10%,20,A ,Yes ,,,,,,,,
south East ,Flat ,310000,2300,2024,5.2,12%,C ,no ,First time,,,,,,,,
North west,Terraced ,260000,2,400,2024,5.40%,10,D ,No ,,,,,,,,
Yorkshire ,Detached ,395000,1500,2024,5.4,20,b ,YES ,Upsizer,,,,,,,,
East Midlands ,Semi-Detached ,345,0,1800,2024,5.30%,18,B ,No ,,,,,,,,
West midlands ,Flat ,240000,2250,2024,5.3,7,d ,no ,First-Time,,,,,,,,
South West ,Detached ,500000,1,450,2024,5.10%,20%,B ,Yes ,,,,,,,,
North east,Terraced ,220000,1850,2024,5.40%,6,D ,No ,first time,,,,,,,,
East of England ,Detached ,540,0,1550,2024,5.1,20,B ,YES ,,,,,,,,
London,Terraced ,565000,2250,2024,5.10%,15,B ,No ,Up sizer,,,,,,,,
South-East ,Semi Detached ,445000,2100,2024,5.30%,15%,b ,no ,Upsizer,,,,,,,,
London ,flat ,Ł460,0,2,750,2024,5.00%,12,C ,no ,First-Time,,,,,,
south east,Detached ,600000,1700,2024,5.30%,22,A ,YES ,investor,,,,,,,,
North west ,Semi Detached ,315000,1,900,2024,5.40%,14,c ,No ,Upsizer,,,,,,,
Yorkshire,Terraced ,"Ł250,000",2300,2024,5.5,10,D ,no ,first time,,,,,,,,
East midlands ,flat ,230000,2,150,2024,5.40%,8,D ,No ,First-Time,,,,,,,
West Midlands ,Detached ,470000,1450,2024,5.2,20%,B ,Yes ,Investor,,,,,,,,
south west ,Semi-detached ,380000,1,800,2024,5.20%,15,B ,no ,Upsizer,,,,,,,
North east ,Flat ,185000,2200,2024,5.4,8,d ,NO ,first-time,,,,,,,,
East of England ,Terraced ,335000,2000,2024,5.30%,10,C ,No ,First time,,,,,,,,
London ,Detached ,820000,1700,2024,5.1,20,A ,Yes ,Investor,,,,,,,,
South east ,Flat ,315000,2,350,2024,5.20%,12,C ,no ,First-Time,,,,,,,
North West ,Terraced ,Ł265,0,2,450,2024,5.40%,10,D ,No ,first time,,,,,,
York shire ,Detached ,400000,1550,2024,5.4,20,B ,YES ,Upsizer,,,,,,,,
East Midlands ,Semi Detached ,350000,1850,2024,5.30%,18,B ,No ,Upsizer,,,,,,,,
west midlands ,Flat ,245000,2300,2024,5.3,7,D ,no ,First-Time,,,,,,,,
South-West ,Detached ,510000,1500,2024,5.10%,20,B ,Yes ,Investor,,,,,,,,
North east ,Terraced ,225000,1,900,2024,5.40%,6,D ,No ,first time,,,,,,,
East-of-england ,Detached ,550000,1600,2024,5.1,20%,B ,YES ,Investor,,,,,,,,
London ,Terraced ,575000,2,300,2024,5.10%,15,B ,No ,Upsizer,,,,,,,
South East ,Semi-Detached ,450000,2150,2024,5.3,15,B ,no ,Upsizer,,,,,,,,
london,Flat ,"Ł465,000",2800,2024,5.00%,12,c ,no ,first time,,,,,,,,
South east ,Detached ,610000,1750,2024,5.3,22%,A ,YES ,Investor,,,,,,,,
North West ,Semi-detached ,320000,1950,2024,5.40%,14,C ,No ,Upsizer,,,,,,,,
Yorkshire ,Terraced ,255000,2,350,2024,5.5,10,D ,no ,First-Time,,,,,,,
East midlands ,Flat ,235000,2200,2024,5.40%,8,D ,No ,first time buyer,,,,,,,,
West Midlands ,Detached ,480000,1500,2024,5.2,20,B ,Yes ,Investor,,,,,,,,
South west ,Semi Detached ,385000,1850,2024,5.20%,15,b ,no ,Upsizer,,,,,,,,
North-East ,Flat ,190000,2250,2024,5.4,8,D ,NO ,First-Time,,,,,,,,
East of england ,Terraced ,340000,2050,2024,5.30%,10,C ,No ,first time,,,,,,,,
London ,Detached ,830000,1750,2024,5.1,20%,A ,Yes ,Investor,,,,,,,,
south East ,Flat ,320000,2400,2024,5.20%,12,C ,no ,First-Time,,,,,,,,
North west ,Terraced ,270000,2500,2024,5.4,10,D ,No ,first time,,,,,,,,
York shire ,Detached ,405000,1600,2024,5.40%,20,B ,YES ,Upsizer,,,,,,,,
